Algeria,RAS,2020-03-08T00:00:00.000+01:00,96.15384615384616,2,0,0
Andorra,RAS,2020-01-30T00:00:00.000+01:00,53.07692307692308,0,0,0
Andorra,RAS,2020-02-08T00:00:00.000+01:00,66.15384615384616,0,0,0
Angola,RAS,2020-04-13T00:00:00.000+02:00,130.0,0,0,0
Australia,Australian Capital Territory,2020-02-27T00:00:00.000+01:00,80.76923076923077,0,0,0
Australia,Australian Capital Territory,2020-03-07T00:00:00.000+01:00,95.38461538461539,0,0,0
Australia,Queensland,2020-03-27T00:00:00.000+01:00,110.76923076923077,62,0,0
Australia,Queensland,2020-04-01T00:00:00.000+02:00,120.76923076923077,38,0,0
Australia,Victoria,2020-03-18T00:00:00.000+01:00,103.84615384615384,27,0,0
Australia,Western Australia,2020-02-28T00:00:00.000+01:00,81.53846153846153,0,0,0
Bolivia,RAS,2020-02-23T00:00:00.000+01:00,77.6923076923077,0,0,0
Bulgaria,RAS,2020-03-20T00:00:00.000+01:00,105.38461538461539,33,0,0
Burkina Faso,RAS,2020-03-11T00:00:00.000+01:00,98.46153846153847,1,0,0
Canada,British Columbia,2020-01-31T00:00:00.000+01:00,53.84615384615385,0,0,0
Cape Verde,RAS,2020-02-27T00:00:00.000+01:00,80.76923076923077,0,0,0
China,Beijing,2020-04-10T00:00:00.000+02:00,127.6923076923077,0,0,5
China,Chongqing,2020-03-15T00:00:00.000+01:00,101.53846153846153,0,0,1
China,Guangdong,2020-03-25T00:00:00.000+01:00,109.23076923076923,5,0,3
China,Hebei,2020-02-24T00:00:00.000+01:00,78.46153846153845,0,0,15
China,Hong Kong,2020-02-26T00:00:00.000+01:00,80.0,7,0,5
China,Inner Mongolia,2020-02-17T00:00:00.000+01:00,73.07692307692308,2,0,0
China,Jilin,2020-03-27T00:00:00.000+01:00,110.76923076923077,0,0,0
China,Macau,2020-03-24T00:00:00.000+01:00,108.46153846153845,1,0,0
China,Ningxia,2020-02-24T00:00:00.000+01:00,78.46153846153845,0,0,2
China,Shanxi,2020-02-19T00:00:00.000+01:00,74.61538461538461,0,0,7
China,Shanxi,2020-03-01T00:00:00.000+01:00,90.76923076923077,0,0,2
China,Tianjin,2020-03-24T00:00:00.000+01:00,108.46153846153845,4,0,0
China,Xinjiang,2020-03-04T00:00:00.000+01:00,93.07692307692308,0,0,1
China,Zhejiang,2020-02-12T00:00:00.000+01:00,69.23076923076923,14,0,51
China,Zhejiang,2020-03-19T00:00:00.000+01:00,104.61538461538461,1,0,1
Colombia,RAS,2020-04-05T00:00:00.000+02:00,123.84615384615384,79,3,3
Côte d'Ivoire,RAS,2020-03-27T00:00:00.000+01:00,110.76923076923077,5,0,0
Côte d'Ivoire,RAS,2020-04-11T00:00:00.000+02:00,128.46153846153845,89,1,6
Denmark,Faroe Islands,2020-03-22T00:00:00.000+01:00,106.92307692307692,23,0,0
Egypt,RAS,2020-03-27T00:00:00.000+01:00,110.76923076923077,41,6,14
El Salvador,RAS,2020-03-20T00:00:00.000+01:00,105.38461538461539,0,0,0
El Salvador,RAS,2020-04-10T00:00:00.000+02:00,127.6923076923077,14,0,1
France,French Guiana,2020-03-31T00:00:00.000+02:00,113.84615384615384,0,0,0
France,French Guiana,2020-04-05T00:00:00.000+02:00,123.84615384615384,0,0,0
France,French Polynesia,2020-04-10T00:00:00.000+02:00,127.6923076923077,0,0,0
France,New Caledonia,2020-01-30T00:00:00.000+01:00,53.07692307692308,0,0,0
France,RAS,2020-01-27T00:00:00.000+01:00,50.769230769230774,0,0,0
France,St Martin,2020-04-09T00:00:00.000+02:00,126.92307692307692,0,0,0
France,St Martin,2020-04-14T00:00:00.000+02:00,130.76923076923077,0,0,0
Georgia,RAS,2020-02-13T00:00:00.000+01:00,70.0,0,0,0
Germany,RAS,2020-03-14T00:00:00.000+01:00,100.76923076923077,910,2,0
Ghana,RAS,2020-02-26T00:00:00.000+01:00,80.0,0,0,0
Ghana,RAS,2020-03-10T00:00:00.000+01:00,97.6923076923077,0,0,0
Greece,RAS,2020-03-25T00:00:00.000+01:00,109.23076923076923,78,2,7
Grenada,RAS,2020-03-31T00:00:00.000+02:00,113.84615384615384,0,0,0
Guinea,RAS,2020-01-24T00:00:00.000+01:00,48.46153846153846,0,0,0
Guinea,RAS,2020-04-02T00:00:00.000+02:00,121.53846153846153,22,0,0
Guinea,RAS,2020-04-14T00:00:00.000+02:00,130.76923076923077,44,0,14
Guyana,RAS,2020-01-27T00:00:00.000+01:00,50.769230769230774,0,0,0
Guyana,RAS,2020-02-02T00:00:00.000+01:00,61.53846153846154,0,0,0
Guyana,RAS,2020-03-28T00:00:00.000+01:00,111.53846153846153,3,0,0
Haiti,RAS,2020-02-07T00:00:00.000+01:00,65.38461538461539,0,0,0
Haiti,RAS,2020-04-15T00:00:00.000+02:00,131.53846153846155,1,0,0
"Iran, Islamic Republic of",RAS,2020-03-27T00:00:00.000+01:00,110.76923076923077,2926,144,676
Iraq,RAS,2020-03-01T00:00:00.000+01:00,90.76923076923077,6,0,0
Kenya,RAS,2020-04-07T00:00:00.000+02:00,125.38461538461539,14,0,3
Kyrgyzstan,RAS,2020-03-13T00:00:00.000+01:00,100.0,0,0,0
Lao PDR,RAS,2020-02-10T00:00:00.000+01:00,67.6923076923077,0,0,0
Lebanon,RAS,2020-02-16T00:00:00.000+01:00,72.3076923076923,0,0,0
Liechtenstein,RAS,2020-01-23T00:00:00.000+01:00,47.69230769230769,0,0,0
Luxembourg,RAS,2020-03-04T00:00:00.000+01:00,93.07692307692308,0,0,0
"Macedonia, Republic of",RAS,2020-04-07T00:00:00.000+02:00,125.38461538461539,29,3,0
Madagascar,RAS,2020-02-17T00:00:00.000+01:00,73.07692307692308,0,0,0
Madagascar,RAS,2020-03-15T00:00:00.000+01:00,101.53846153846153,0,0,0
Malawi,RAS,2020-02-08T00:00:00.000+01:00,66.15384615384616,0,0,0
Malawi,RAS,2020-02-25T00:00:00.000+01:00,79.23076923076923,0,0,0
Maldives,RAS,2020-03-17T00:00:00.000+01:00,103.07692307692308,0,0,0
Mali,RAS,2020-02-13T00:00:00.000+01:00,70.0,0,0,0
Malta,RAS,2020-02-12T00:00:00.000+01:00,69.23076923076923,0,0,0
Moldova,RAS,2020-03-29T00:00:00.000+01:00,112.3076923076923,32,0,0
Mongolia,RAS,2020-02-11T00:00:00.000+01:00,68.46153846153847,0,0,0
Netherlands,Aruba,2020-03-12T00:00:00.000+01:00,99.23076923076923,0,0,0
Netherlands,"Bonaire, Sint Eustatius and Saba",2020-03-22T00:00:00.000+01:00,106.92307692307692,0,0,0
Netherlands,RAS,2020-01-22T00:00:00.000+01:00,46.92307692307692,"","",""
Netherlands,RAS,2020-04-14T00:00:00.000+02:00,130.76923076923077,868,122,0
Nigeria,RAS,2020-03-26T00:00:00.000+01:00,110.0,14,0,0
Norway,RAS,2020-03-29T00:00:00.000+01:00,112.3076923076923,269,2,0
Palestinian Territory,RAS,2020-02-25T00:00:00.000+01:00,79.23076923076923,0,0,0
Papua New Guinea,RAS,2020-02-24T00:00:00.000+01:00,78.46153846153845,0,0,0
Papua New Guinea,RAS,2020-04-08T00:00:00.000+02:00,126.15384615384616,0,0,0
Paraguay,RAS,2020-03-08T00:00:00.000+01:00,96.15384615384616,1,0,0
Peru,RAS,2020-03-19T00:00:00.000+01:00,104.61538461538461,89,0,0
Peru,RAS,2020-03-21T00:00:00.000+01:00,106.15384615384616,84,2,0
Philippines,RAS,2020-03-11T00:00:00.000+01:00,98.46153846153847,16,0,0
Portugal,RAS,2020-04-14T00:00:00.000+02:00,130.76923076923077,514,32,70
Republic of Kosovo,RAS,2020-02-10T00:00:00.000+01:00,67.6923076923077,0,0,0
Republic of Kosovo,RAS,2020-03-03T00:00:00.000+01:00,92.3076923076923,0,0,0
Russian Federation,RAS,2020-01-27T00:00:00.000+01:00,50.769230769230774,0,0,0
Russian Federation,RAS,2020-02-15T00:00:00.000+01:00,71.53846153846153,0,0,0
Saint Kitts and Nevis,RAS,2020-04-02T00:00:00.000+02:00,121.53846153846153,1,0,0
Saint Kitts and Nevis,RAS,2020-04-07T00:00:00.000+02:00,125.38461538461539,1,0,0
Saint Lucia,RAS,2020-02-20T00:00:00.000+01:00,75.38461538461539,0,0,0
San Marino,RAS,2020-04-08T00:00:00.000+02:00,126.15384615384616,0,0,0
Sao Tome and Principe,RAS,2020-03-12T00:00:00.000+01:00,99.23076923076923,0,0,0
Senegal,RAS,2020-02-10T00:00:00.000+01:00,67.6923076923077,0,0,0
Senegal,RAS,2020-02-14T00:00:00.000+01:00,70.76923076923077,0,0,0
Serbia,RAS,2020-04-03T00:00:00.000+02:00,122.3076923076923,305,8,0
Somalia,RAS,2020-03-16T00:00:00.000+01:00,102.3076923076923,1,0,0
South Sudan,RAS,2020-03-12T00:00:00.000+01:00,99.23076923076923,0,0,0
Sudan,RAS,2020-02-05T00:00:00.000+01:00,63.84615384615385,0,0,0
Swaziland,RAS,2020-02-01T00:00:00.000+01:00,60.76923076923077,0,0,0
Sweden,RAS,2020-02-20T00:00:00.000+01:00,75.38461538461539,0,0,0
Switzerland,RAS,2020-01-27T00:00:00.000+01:00,50.769230769230774,0,0,0
