Andorra,AD,2020-03-06T00:00:00.000+01:00,94.61538461538461,0,0,0
Angola,AO,2020-02-27T00:00:00.000+01:00,80.76923076923077,0,0,0
Australia,AU,2020-02-09T00:00:00.000+01:00,66.92307692307692,0,0,0
Bahamas,BS,2020-03-12T00:00:00.000+01:00,99.23076923076923,0,0,0
Bangladesh,BD,2020-03-03T00:00:00.000+01:00,92.3076923076923,0,0,0
Belarus,BY,2020-03-24T00:00:00.000+01:00,108.46153846153845,0,0,7
Belize,BZ,2020-02-09T00:00:00.000+01:00,66.92307692307692,0,0,0
Benin,BJ,2020-03-12T00:00:00.000+01:00,99.23076923076923,0,0,0
Bhutan,BT,2020-03-05T00:00:00.000+01:00,93.84615384615384,0,0,0
Bolivia,BO,2020-03-21T00:00:00.000+01:00,106.15384615384616,4,0,0
Brunei Darussalam,BN,2020-03-30T00:00:00.000+02:00,113.07692307692308,1,0,4
Cameroon,CM,2020-02-14T00:00:00.000+01:00,70.76923076923077,0,0,0
Canada,CA,2020-03-23T00:00:00.000+01:00,107.6923076923077,619,4,0
Central African Republic,CF,2020-01-31T00:00:00.000+01:00,53.84615384615385,0,0,0
Central African Republic,CF,2020-02-01T00:00:00.000+01:00,60.76923076923077,0,0,0
Chile,CL,2020-01-26T00:00:00.000+01:00,50.0,0,0,0
China,CN,2020-03-01T00:00:00.000+01:00,90.76923076923077,576,35,2842
Congo (Kinshasa),CD,2020-04-02T00:00:00.000+02:00,121.53846153846153,25,4,0
Cyprus,CY,2020-03-11T00:00:00.000+01:00,98.46153846153847,3,0,0
Côte d'Ivoire,CI,2020-02-11T00:00:00.000+01:00,68.46153846153847,0,0,0
Denmark,DK,2020-02-24T00:00:00.000+01:00,78.46153846153845,0,0,0
Greece,GR,2020-02-16T00:00:00.000+01:00,72.3076923076923,0,0,0
Guyana,GY,2020-03-22T00:00:00.000+01:00,106.92307692307692,12,0,0
Haiti,HT,2020-03-13T00:00:00.000+01:00,100.0,0,0,0
Holy See (Vatican City State),VA,2020-04-05T00:00:00.000+02:00,123.84615384615384,0,0,0
"Iran, Islamic Republic of",IR,2020-03-20T00:00:00.000+01:00,105.38461538461539,1237,149,1035
Italy,IT,2020-03-02T00:00:00.000+01:00,91.53846153846153,342,18,66
Kenya,KE,2020-04-07T00:00:00.000+02:00,125.38461538461539,14,0,3
Korea (South),KR,2020-02-11T00:00:00.000+01:00,68.46153846153847,1,0,0
Libya,LY,2020-02-11T00:00:00.000+01:00,68.46153846153847,0,0,0
Luxembourg,LU,2020-02-10T00:00:00.000+01:00,67.6923076923077,0,0,0
Luxembourg,LU,2020-03-17T00:00:00.000+01:00,103.07692307692308,63,0,0
Madagascar,MG,2020-03-09T00:00:00.000+01:00,96.92307692307692,0,0,0
Maldives,MV,2020-02-26T00:00:00.000+01:00,80.0,0,0,0
Monaco,MC,2020-03-07T00:00:00.000+01:00,95.38461538461539,0,0,0
Monaco,MC,2020-03-17T00:00:00.000+01:00,103.07692307692308,0,0,0
Mongolia,MN,2020-01-26T00:00:00.000+01:00,50.0,0,0,0
Morocco,MA,2020-02-29T00:00:00.000+01:00,82.3076923076923,0,0,0
Nicaragua,NI,2020-03-06T00:00:00.000+01:00,94.61538461538461,0,0,0
Niger,NE,2020-03-18T00:00:00.000+01:00,103.84615384615384,0,0,0
Papua New Guinea,PG,2020-02-13T00:00:00.000+01:00,70.0,0,0,0
Philippines,PH,2020-03-17T00:00:00.000+01:00,103.07692307692308,45,0,3
Qatar,QA,2020-02-13T00:00:00.000+01:00,70.0,0,0,0
Qatar,QA,2020-03-09T00:00:00.000+01:00,96.92307692307692,3,0,0
Republic of Kosovo,XK,2020-01-31T00:00:00.000+01:00,53.84615384615385,0,0,0
