Algeria,DZ,2020-03-21T00:00:00.000+01:00,106.15384615384616,49,4,0
Antigua and Barbuda,AG,2020-03-03T00:00:00.000+01:00,92.3076923076923,0,0,0
Argentina,AR,2020-03-13T00:00:00.000+01:00,100.0,12,1,0
Bahrain,BH,2020-03-27T00:00:00.000+01:00,110.76923076923077,8,0,23
Bangladesh,BD,2020-03-02T00:00:00.000+01:00,91.53846153846153,0,0,0
Belize,BZ,2020-03-11T00:00:00.000+01:00,98.46153846153847,0,0,0
Benin,BJ,2020-02-25T00:00:00.000+01:00,79.23076923076923,0,0,0
Brunei Darussalam,BN,2020-02-24T00:00:00.000+01:00,78.46153846153845,0,0,0
Central African Republic,CF,2020-03-10T00:00:00.000+01:00,97.6923076923077,0,0,0
Chad,TD,2020-01-22T00:00:00.000+01:00,46.92307692307692,"","",""
Chile,CL,2020-04-01T00:00:00.000+02:00,120.76923076923077,293,4,78
Colombia,CO,2020-03-23T00:00:00.000+01:00,107.6923076923077,46,1,0
Congo (Kinshasa),CD,2020-01-27T00:00:00.000+01:00,50.769230769230774,0,0,0
Congo (Kinshasa),CD,2020-02-03T00:00:00.000+01:00,62.30769230769231,0,0,0
Cuba,CU,2020-02-09T00:00:00.000+01:00,66.92307692307692,0,0,0
Cuba,CU,2020-03-31T00:00:00.000+02:00,113.84615384615384,16,2,4
Czech Republic,CZ,2020-03-17T00:00:00.000+01:00,103.07692307692308,98,0,0
Czech Republic,CZ,2020-03-20T00:00:00.000+01:00,105.38461538461539,139,0,1
Djibouti,DJ,2020-01-31T00:00:00.000+01:00,53.84615384615385,0,0,0
Dominican Republic,DO,2020-03-01T00:00:00.000+01:00,90.76923076923077,1,0,0
Eritrea,ER,2020-04-02T00:00:00.000+02:00,121.53846153846153,7,0,0
Fiji,FJ,2020-03-18T00:00:00.000+01:00,103.84615384615384,0,0,0
Finland,FI,2020-03-02T00:00:00.000+01:00,91.53846153846153,0,0,0
Finland,FI,2020-03-26T00:00:00.000+01:00,110.0,78,2,0
Ghana,GH,2020-04-05T00:00:00.000+02:00,123.84615384615384,9,0,0
Guyana,GY,2020-01-28T00:00:00.000+01:00,51.53846153846153,0,0,0
Hungary,HU,2020-03-26T00:00:00.000+01:00,110.0,35,0,7
Iraq,IQ,2020-02-17T00:00:00.000+01:00,73.07692307692308,0,0,0
Kazakhstan,KZ,2020-03-20T00:00:00.000+01:00,105.38461538461539,5,3,0
Kenya,KE,2020-03-31T00:00:00.000+02:00,113.84615384615384,9,0,0
Kyrgyzstan,KG,2020-03-03T00:00:00.000+01:00,92.3076923076923,0,0,0
Lao PDR,LA,2020-02-17T00:00:00.000+01:00,73.07692307692308,0,0,0
Lebanon,LB,2020-03-07T00:00:00.000+01:00,95.38461538461539,0,0,0
Lebanon,LB,2020-03-12T00:00:00.000+01:00,99.23076923076923,0,0,0
"Macedonia, Republic of",MK,2020-03-03T00:00:00.000+01:00,92.3076923076923,0,0,0
Mali,ML,2020-02-05T00:00:00.000+01:00,63.84615384615385,0,0,0
Mali,ML,2020-03-24T00:00:00.000+01:00,108.46153846153845,0,0,0
Mauritania,MR,2020-01-26T00:00:00.000+01:00,50.0,0,0,0
Moldova,MD,2020-02-10T00:00:00.000+01:00,67.6923076923077,0,0,0
Mongolia,MN,2020-04-01T00:00:00.000+02:00,120.76923076923077,2,0,0
Montenegro,ME,2020-03-01T00:00:00.000+01:00,90.76923076923077,0,0,0
Mozambique,MZ,2020-03-31T00:00:00.000+02:00,113.84615384615384,0,0,0
Nigeria,NG,2020-02-10T00:00:00.000+01:00,67.6923076923077,0,0,0
Norway,NO,2020-03-26T00:00:00.000+01:00,110.0,285,0,0
Norway,NO,2020-04-02T00:00:00.000+02:00,121.53846153846153,284,6,19
Palestinian Territory,PS,2020-02-01T00:00:00.000+01:00,60.76923076923077,0,0,0
Palestinian Territory,PS,2020-03-26T00:00:00.000+01:00,110.0,25,1,0
Peru,PE,2020-02-17T00:00:00.000+01:00,73.07692307692308,0,0,0
Poland,PL,2020-03-08T00:00:00.000+01:00,96.15384615384616,6,0,0
Poland,PL,2020-03-31T00:00:00.000+02:00,113.84615384615384,256,2,0
Portugal,PT,2020-03-21T00:00:00.000+01:00,106.15384615384616,260,6,0
Qatar,QA,2020-03-22T00:00:00.000+01:00,106.92307692307692,13,0,6
Romania,RO,2020-02-05T00:00:00.000+01:00,63.84615384615385,0,0,0
Romania,RO,2020-02-18T00:00:00.000+01:00,73.84615384615384,0,0,0
Romania,RO,2020-04-04T00:00:00.000+02:00,123.07692307692308,430,13,46
Russian Federation,RU,2020-02-22T00:00:00.000+01:00,76.92307692307692,0,0,0
Rwanda,RW,2020-03-01T00:00:00.000+01:00,90.76923076923077,0,0,0
San Marino,SM,2020-04-03T00:00:00.000+02:00,122.3076923076923,0,0,0
Slovenia,SI,2020-02-02T00:00:00.000+01:00,61.53846153846154,0,0,0
Sri Lanka,LK,2020-02-29T00:00:00.000+01:00,82.3076923076923,0,0,0
Switzerland,CH,2020-03-17T00:00:00.000+01:00,103.07692307692308,500,13,0
Switzerland,CH,2020-03-25T00:00:00.000+01:00,109.23076923076923,1020,31,0
Trinidad and Tobago,TT,2020-03-11T00:00:00.000+01:00,98.46153846153847,0,0,0
Turkey,TR,2020-03-03T00:00:00.000+01:00,92.3076923076923,0,0,0
United Kingdom,GB,2020-03-13T00:00:00.000+01:00,100.0,343,0,0
United States of America,US,2020-02-28T00:00:00.000+01:00,81.53846153846153,0,0,0
Zambia,ZM,2020-03-07T00:00:00.000+01:00,95.38461538461539,0,0,0
