Australia,AU,2020-03-09T00:00:00.000+01:00,96.92307692307692,15,0,0
Botswana,BW,2020-04-04T00:00:00.000+02:00,123.07692307692308,0,0,0
Bulgaria,BG,2020-02-15T00:00:00.000+01:00,71.53846153846153,0,0,0
Cambodia,KH,2020-02-12T00:00:00.000+01:00,69.23076923076923,0,0,1
Cameroon,CM,2020-03-28T00:00:00.000+01:00,111.53846153846153,0,0,0
China,CN,2020-04-05T00:00:00.000+02:00,123.84615384615384,59,3,261
Colombia,CO,2020-02-03T00:00:00.000+01:00,62.30769230769231,0,0,0
Congo (Brazzaville),CG,2020-02-02T00:00:00.000+01:00,61.53846153846154,0,0,0
Croatia,HR,2020-04-07T00:00:00.000+02:00,125.38461538461539,60,2,37
Cyprus,CY,2020-01-31T00:00:00.000+01:00,53.84615384615385,0,0,0
Czech Republic,CZ,2020-03-06T00:00:00.000+01:00,94.61538461538461,6,0,0
Egypt,EG,2020-02-01T00:00:00.000+01:00,60.76923076923077,0,0,0
Fiji,FJ,2020-02-29T00:00:00.000+01:00,82.3076923076923,0,0,0
Georgia,GE,2020-03-01T00:00:00.000+01:00,90.76923076923077,2,0,0
Indonesia,ID,2020-04-05T00:00:00.000+02:00,123.84615384615384,181,7,14
Ireland,IE,2020-02-24T00:00:00.000+01:00,78.46153846153845,0,0,0
Italy,IT,2020-02-25T00:00:00.000+01:00,79.23076923076923,93,3,0
Jamaica,JM,2020-02-29T00:00:00.000+01:00,82.3076923076923,0,0,0
Latvia,LV,2020-01-27T00:00:00.000+01:00,50.769230769230774,0,0,0
Liberia,LR,2020-03-30T00:00:00.000+02:00,113.07692307692308,0,0,0
Libya,LY,2020-03-18T00:00:00.000+01:00,103.84615384615384,0,0,0
Liechtenstein,LI,2020-02-08T00:00:00.000+01:00,66.15384615384616,0,0,0
Mauritania,MR,2020-01-25T00:00:00.000+01:00,49.230769230769226,0,0,0
Mexico,MX,2020-03-10T00:00:00.000+01:00,97.6923076923077,0,0,3
Moldova,MD,2020-02-03T00:00:00.000+01:00,62.30769230769231,0,0,0
Moldova,MD,2020-04-03T00:00:00.000+02:00,122.3076923076923,86,2,3
Monaco,MC,2020-03-08T00:00:00.000+01:00,96.15384615384616,0,0,0
Morocco,MA,2020-02-27T00:00:00.000+01:00,80.76923076923077,0,0,0
Nepal,NP,2020-02-08T00:00:00.000+01:00,66.15384615384616,0,0,0
Nepal,NP,2020-03-10T00:00:00.000+01:00,97.6923076923077,0,0,0
Niger,NE,2020-02-01T00:00:00.000+01:00,60.76923076923077,0,0,0
Nigeria,NG,2020-03-17T00:00:00.000+01:00,103.07692307692308,1,0,0
Norway,NO,2020-03-11T00:00:00.000+01:00,98.46153846153847,198,0,0
Oman,OM,2020-03-28T00:00:00.000+01:00,111.53846153846153,21,0,0
Pakistan,PK,2020-02-22T00:00:00.000+01:00,76.92307692307692,0,0,0
Paraguay,PY,2020-03-31T00:00:00.000+02:00,113.84615384615384,1,0,0
Rwanda,RW,2020-04-03T00:00:00.000+02:00,122.3076923076923,5,0,0
Saint Kitts and Nevis,KN,2020-02-20T00:00:00.000+01:00,75.38461538461539,0,0,0
Senegal,SN,2020-03-28T00:00:00.000+01:00,111.53846153846153,11,0,7
Sudan,SD,2020-03-13T00:00:00.000+01:00,100.0,1,1,0
Suriname,SR,2020-03-09T00:00:00.000+01:00,96.92307692307692,0,0,0
Suriname,SR,2020-04-05T00:00:00.000+02:00,123.84615384615384,0,0,0
"Taiwan, Republic of China",TW,2020-03-13T00:00:00.000+01:00,100.0,1,0,0
"Tanzania, United Republic of",TZ,2020-03-14T00:00:00.000+01:00,100.76923076923077,0,0,0
Timor-Leste,TL,2020-03-03T00:00:00.000+01:00,92.3076923076923,0,0,0
Timor-Leste,TL,2020-03-19T00:00:00.000+01:00,104.61538461538461,0,0,0
Trinidad and Tobago,TT,2020-01-23T00:00:00.000+01:00,47.69230769230769,0,0,0
United Arab Emirates,AE,2020-03-13T00:00:00.000+01:00,100.0,0,0,0
United Arab Emirates,AE,2020-03-19T00:00:00.000+01:00,104.61538461538461,27,0,5
United States of America,US,2020-02-24T00:00:00.000+01:00,78.46153846153845,0,0,0
Uzbekistan,UZ,2020-03-26T00:00:00.000+01:00,110.0,15,0,0
Venezuela (Bolivarian Republic),VE,2020-01-27T00:00:00.000+01:00,50.769230769230774,0,0,0
Venezuela (Bolivarian Republic),VE,2020-02-19T00:00:00.000+01:00,74.61538461538461,0,0,0
Zambia,ZM,2020-02-03T00:00:00.000+01:00,62.30769230769231,0,0,0
Zimbabwe,ZW,2020-02-11T00:00:00.000+01:00,68.46153846153847,0,0,0
Zimbabwe,ZW,2020-02-12T00:00:00.000+01:00,69.23076923076923,0,0,0
Zimbabwe,ZW,2020-03-09T00:00:00.000+01:00,96.92307692307692,0,0,0
