Angola,AO,2020-03-04T00:00:00.000+01:00,93.07692307692308,0,0,0
Angola,AO,2020-03-09T00:00:00.000+01:00,96.92307692307692,0,0,0
Antigua and Barbuda,AG,2020-04-01T00:00:00.000+02:00,120.76923076923077,0,0,0
Bahamas,BS,2020-04-02T00:00:00.000+02:00,121.53846153846153,3,0,0
Belarus,BY,2020-02-24T00:00:00.000+01:00,78.46153846153845,0,0,0
Belgium,BE,2020-03-07T00:00:00.000+01:00,95.38461538461539,60,0,0
Benin,BJ,2020-02-16T00:00:00.000+01:00,72.3076923076923,0,0,0
Bhutan,BT,2020-02-07T00:00:00.000+01:00,65.38461538461539,0,0,0
Bolivia,BO,2020-03-01T00:00:00.000+01:00,90.76923076923077,0,0,0
Bosnia and Herzegovina,BA,2020-03-15T00:00:00.000+01:00,101.53846153846153,6,0,0
Bulgaria,BG,2020-03-20T00:00:00.000+01:00,105.38461538461539,33,0,0
Cameroon,CM,2020-03-04T00:00:00.000+01:00,93.07692307692308,0,0,0
Canada,CA,2020-03-03T00:00:00.000+01:00,92.3076923076923,3,0,0
Cape Verde,CV,2020-01-25T00:00:00.000+01:00,49.230769230769226,0,0,0
Cape Verde,CV,2020-02-21T00:00:00.000+01:00,76.15384615384616,0,0,0
Colombia,CO,2020-02-06T00:00:00.000+01:00,64.61538461538461,0,0,0
Djibouti,DJ,2020-02-24T00:00:00.000+01:00,78.46153846153845,0,0,0
Dominica,DM,2020-02-22T00:00:00.000+01:00,76.92307692307692,0,0,0
Egypt,EG,2020-03-03T00:00:00.000+01:00,92.3076923076923,0,0,0
Egypt,EG,2020-03-18T00:00:00.000+01:00,103.84615384615384,0,2,0
Equatorial Guinea,GQ,2020-03-05T00:00:00.000+01:00,93.84615384615384,0,0,0
Finland,FI,2020-01-25T00:00:00.000+01:00,49.230769230769226,0,0,0
Gabon,GA,2020-02-14T00:00:00.000+01:00,70.76923076923077,0,0,0
Gabon,GA,2020-04-02T00:00:00.000+02:00,121.53846153846153,3,0,0
Gambia,GM,2020-02-22T00:00:00.000+01:00,76.92307692307692,0,0,0
Gambia,GM,2020-03-01T00:00:00.000+01:00,90.76923076923077,0,0,0
Ghana,GH,2020-01-22T00:00:00.000+01:00,46.92307692307692,"","",""
Haiti,HT,2020-03-27T00:00:00.000+01:00,110.76923076923077,0,0,0
Holy See (Vatican City State),VA,2020-03-01T00:00:00.000+01:00,90.76923076923077,0,0,0
India,IN,2020-02-08T00:00:00.000+01:00,66.15384615384616,0,0,0
India,IN,2020-02-11T00:00:00.000+01:00,68.46153846153847,0,0,0
India,IN,2020-04-07T00:00:00.000+02:00,125.38461538461539,533,14,46
Ireland,IE,2020-03-19T00:00:00.000+01:00,104.61538461538461,265,1,0
Israel,IL,2020-04-03T00:00:00.000+02:00,122.3076923076923,571,4,65
Kenya,KE,2020-03-14T00:00:00.000+01:00,100.76923076923077,0,0,0
Libya,LY,2020-02-08T00:00:00.000+01:00,66.15384615384616,0,0,0
Luxembourg,LU,2020-02-20T00:00:00.000+01:00,75.38461538461539,0,0,0
"Macedonia, Republic of",MK,2020-01-30T00:00:00.000+01:00,53.07692307692308,0,0,0
Malaysia,MY,2020-02-21T00:00:00.000+01:00,76.15384615384616,0,0,0
Mali,ML,2020-01-25T00:00:00.000+01:00,49.230769230769226,0,0,0
Mali,ML,2020-02-16T00:00:00.000+01:00,72.3076923076923,0,0,0
Mauritius,MU,2020-02-10T00:00:00.000+01:00,67.6923076923077,0,0,0
Mexico,MX,2020-03-07T00:00:00.000+01:00,95.38461538461539,0,0,0
Moldova,MD,2020-02-11T00:00:00.000+01:00,68.46153846153847,0,0,0
Mozambique,MZ,2020-01-24T00:00:00.000+01:00,48.46153846153846,0,0,0
Netherlands,NL,2020-03-11T00:00:00.000+01:00,98.46153846153847,121,1,0
Nigeria,NG,2020-02-01T00:00:00.000+01:00,60.76923076923077,0,0,0
Pakistan,PK,2020-01-29T00:00:00.000+01:00,52.30769230769231,0,0,0
Panama,PA,2020-02-28T00:00:00.000+01:00,81.53846153846153,0,0,0
Panama,PA,2020-03-23T00:00:00.000+01:00,107.6923076923077,32,3,0
Philippines,PH,2020-03-27T00:00:00.000+01:00,110.76923076923077,96,9,3
Qatar,QA,2020-03-05T00:00:00.000+01:00,93.84615384615384,0,0,0
Romania,RO,2020-02-13T00:00:00.000+01:00,70.0,0,0,0
Seychelles,SC,2020-03-13T00:00:00.000+01:00,100.0,0,0,0
Slovenia,SI,2020-01-26T00:00:00.000+01:00,50.0,0,0,0
South Africa,ZA,2020-02-12T00:00:00.000+01:00,69.23076923076923,0,0,0
Spain,ES,2020-02-19T00:00:00.000+01:00,74.61538461538461,0,0,0
Sri Lanka,LK,2020-04-06T00:00:00.000+02:00,124.61538461538461,2,0,5
Syrian Arab Republic (Syria),SY,2020-03-12T00:00:00.000+01:00,99.23076923076923,0,0,0
Timor-Leste,TL,2020-03-26T00:00:00.000+01:00,110.0,0,0,0
Viet Nam,VN,2020-02-05T00:00:00.000+01:00,63.84615384615385,0,0,0
Zambia,ZM,2020-03-09T00:00:00.000+01:00,96.92307692307692,0,0,0
Zimbabwe,ZW,2020-01-31T00:00:00.000+01:00,53.84615384615385,0,0,0
