Date,State,Country,Cumulative_cases,Cumulative_death,Daily_cases,Daily_death,Latitude,Longitude,Temperature,Min_temperature,Max_temperature,Wind_speed,Precipitation,Fog_Presence,Population,Population Density/km,Median_Age,Sex_Ratio,Age%_65+,Hospital Beds/1000,Available Beds/1000,Confirmed Cases/1000,Lung Patients (F),Lung Patients (M),Life Expectancy (M),Life Expectancy (F),Total_tests_conducted,Out_Travels (mill.),In_travels(mill.),Domestic_Travels (mill.)
19-02-2020,,Tunisia,0,0,0,0,34,9,11.61,2.11,21.5,2.5,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
20-02-2020,,Tunisia,0,0,0,0,34,9,14.33,7.11,20.5,7,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
21-02-2020,,Tunisia,0,0,0,0,34,9,12.33,3.72,20.5,3.4,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
22-02-2020,,Tunisia,0,0,0,0,34,9,12.11,3.72,19.72,4.9,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
23-02-2020,,Tunisia,0,0,0,0,34,9,14.39,9.22,20.89,7.1,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
24-02-2020,,Tunisia,0,0,0,0,34,9,12.44,4.5,21.89,6.6,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
25-02-2020,,Tunisia,0,0,0,0,34,9,14.11,4,23.89,5.1,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
26-02-2020,,Tunisia,0,0,0,0,34,9,14.89,5.61,26.89,3.3,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
27-02-2020,,Tunisia,0,0,0,0,34,9,16.94,10.22,23.61,9.8,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
28-02-2020,,Tunisia,0,0,0,0,34,9,15,6.72,24.78,5.1,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
29-02-2020,,Tunisia,0,0,0,0,34,9,15.5,5.5,25.61,5.1,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
01-03-2020,,Tunisia,0,0,0,0,34,9,16.61,7.22,27.72,4.9,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
02-03-2020,,Tunisia,0,0,0,0,34,9,19.33,8.78,27.61,9,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
03-03-2020,,Tunisia,0,0,0,0,34,9,16.89,12.5,21.28,9,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
04-03-2020,,Tunisia,1,0,1,0,34,9,18.28,10,25.22,10.4,0,0,11818619,76,33,0.99,8.33,2.3,0.575,8.46123E-05,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
05-03-2020,,Tunisia,1,0,0,0,34,9,16.28,8.22,25.61,5.9,0,0,11818619,76,33,0.99,8.33,2.3,0.575,8.46123E-05,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
06-03-2020,,Tunisia,1,0,0,0,34,9,17.39,10.89,25,7,0,0,11818619,76,33,0.99,8.33,2.3,0.575,8.46123E-05,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
07-03-2020,,Tunisia,1,0,0,0,34,9,15.94,12.5,20,12,0,0,11818619,76,33,0.99,8.33,2.3,0.575,8.46123E-05,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
08-03-2020,,Tunisia,2,0,1,0,34,9,13.67,4.72,20.28,5.1,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.000169225,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
09-03-2020,,Tunisia,2,0,0,0,34,9,13.61,3.5,21.22,6.9,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.000169225,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
10-03-2020,,Tunisia,5,0,3,0,34,9,14.83,10.11,19.61,8.5,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.000423061,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
11-03-2020,,Tunisia,7,0,2,0,34,9,14.28,4.72,21.5,3.1,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.000592286,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
12-03-2020,,Tunisia,7,0,0,0,34,9,15,5.5,23.72,4,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.000592286,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
13-03-2020,,Tunisia,16,0,9,0,34,9,17.44,8,24.28,7.2,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.001353796,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
14-03-2020,,Tunisia,18,0,2,0,34,9,20.22,6.72,27.11,5.5,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.001523021,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
15-03-2020,,Tunisia,18,0,0,0,34,9,19.28,12,26.28,8.5,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.001523021,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
16-03-2020,,Tunisia,20,0,2,0,34,9,16.67,12.61,23.22,18.2,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.001692245,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
17-03-2020,,Tunisia,24,0,4,0,34,9,16.72,15.22,19.28,21.2,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.002030694,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
18-03-2020,,Tunisia,29,0,5,0,34,9,16.67,14.5,20.89,19.6,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.002453755,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
19-03-2020,,Tunisia,39,1,10,1,34,9,15.78,12.89,20.11,15.9,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.003299878,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
20-03-2020,,Tunisia,54,1,15,0,34,9,16.22,12.39,21.78,21.6,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.004569062,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
21-03-2020,,Tunisia,60,1,6,0,34,9,17.28,14.61,20.72,13.9,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.005076735,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
22-03-2020,,Tunisia,75,3,15,2,34,9,16.94,7.22,24.39,3.9,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.006345919,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
23-03-2020,,Tunisia,89,3,14,0,34,9,17.56,12.78,23.22,12.5,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.007530491,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
24-03-2020,,Tunisia,114,4,25,1,34,9,16,12.89,20.72,22.8,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.009645797,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
25-03-2020,,Tunisia,173,5,59,1,34,9,12.44,11.61,13.89,8.4,0.76,0,11818619,76,33,0.99,8.33,2.3,0.575,0.01463792,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
26-03-2020,,Tunisia,197,6,24,1,34,9,11.78,5.28,17,4.8,0.09,0,11818619,76,33,0.99,8.33,2.3,0.575,0.016668614,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
27-03-2020,,Tunisia,227,6,30,0,34,9,15.28,7.22,23.11,6.7,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.019206982,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
28-03-2020,,Tunisia,278,8,51,2,34,9,18.39,12.89,24.39,9.5,0.02,0,11818619,76,33,0.99,8.33,2.3,0.575,0.023522207,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
29-03-2020,,Tunisia,312,8,34,0,34,9,14.72,13.5,16.22,13.3,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.026399023,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
30-03-2020,,Tunisia,312,8,0,0,34,9,14.72,13.5,16.22,13.3,0,0,11818619,76,33,0.99,8.33,2.3,0.575,0.026399023,10.97,38.83,74.3,77.6,,Not Reported,8.299,Not Reported
