Date,State,Country,Cumulative_cases,Cumulative_death,Daily_cases,Daily_death,Latitude,Longitude,Temperature,Min_temperature,Max_temperature,Wind_speed,Precipitation,Fog_Presence,Population,Population Density/km,Median_Age,Sex_Ratio,Age%_65+,Hospital Beds/1000,Available Beds/1000,Confirmed Cases/1000,Lung Patients (F),Lung Patients (M),Life Expectancy (M),Life Expectancy (F),Total_tests_conducted,Out_Travels (mill.),In_travels(mill.),Domestic_Travels (mill.)
18-02-2020,,Montenegro,0,0,0,0,42.5,19.3,9.94,1.78,18,3.1,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
19-02-2020,,Montenegro,0,0,0,0,42.5,19.3,10.44,5,17,3.2,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
20-02-2020,,Montenegro,0,0,0,0,42.5,19.3,10.56,7.78,12.28,9.2,0.16,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
21-02-2020,,Montenegro,0,0,0,0,42.5,19.3,10.72,5.78,14.28,4.8,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
22-02-2020,,Montenegro,0,0,0,0,42.5,19.3,10.56,7.89,13.39,8,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
23-02-2020,,Montenegro,0,0,0,0,42.5,19.3,9.06,1.5,15,2.5,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
24-02-2020,,Montenegro,0,0,0,0,42.5,19.3,10.17,3,16.72,2.5,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
25-02-2020,,Montenegro,0,0,0,0,42.5,19.3,13.22,4.72,19.22,4.5,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
26-02-2020,,Montenegro,0,0,0,0,42.5,19.3,13.94,12.72,15,5.9,0.41,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
27-02-2020,,Montenegro,0,0,0,0,42.5,19.3,9.11,5.61,13.72,4.5,1.02,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
28-02-2020,,Montenegro,0,0,0,0,42.5,19.3,7.33,4.72,12.5,4.4,0.02,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
29-02-2020,,Montenegro,0,0,0,0,42.5,19.3,8.61,2,12.28,4.5,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
01-03-2020,,Montenegro,0,0,0,0,42.5,19.3,6.17,1.39,8.72,2.2,0.02,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
02-03-2020,,Montenegro,0,0,0,0,42.5,19.3,15,7.61,18.61,4.9,1.12,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
03-03-2020,,Montenegro,0,0,0,0,42.5,19.3,13.44,10,16.72,7.7,2.52,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
04-03-2020,,Montenegro,0,0,0,0,42.5,19.3,10.17,7.72,12.5,3.3,0.39,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
05-03-2020,,Montenegro,0,0,0,0,42.5,19.3,12,6.89,16,4.7,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
06-03-2020,,Montenegro,0,0,0,0,42.5,19.3,8.44,6.22,9.72,3.1,1.42,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
07-03-2020,,Montenegro,0,0,0,0,42.5,19.3,11.83,8.11,15.89,3.9,0.59,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
08-03-2020,,Montenegro,0,0,0,0,42.5,19.3,9,8,11.22,5.9,0.24,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
09-03-2020,,Montenegro,0,0,0,0,42.5,19.3,10.78,6.39,15.28,3.4,0.01,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
10-03-2020,,Montenegro,0,0,0,0,42.5,19.3,13.22,8.11,16.89,7,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
11-03-2020,,Montenegro,0,0,0,0,42.5,19.3,12.17,5.39,17,3.2,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
12-03-2020,,Montenegro,0,0,0,0,42.5,19.3,15.28,5.28,23.61,2.7,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
13-03-2020,,Montenegro,0,0,0,0,42.5,19.3,16.56,7.61,22.78,2.9,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
14-03-2020,,Montenegro,0,0,0,0,42.5,19.3,13.83,9,20,2.9,99.99,1,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
15-03-2020,,Montenegro,0,0,0,0,42.5,19.3,13,11.61,15.5,8.2,0,0,628066,47,39,0.99,15.09,4,1,0,10.7,26.47,Not Reported,Not Reported,1030,Not Reported,2.077,Not Reported
